year,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2004,3.7429632894654,5.26774132611297,0,16.8187959946918,2.93871567210407,2.05693755901794,1.14520064073602,1.31701211102084,3.66119544093702,Inf,1.66645947141303,0.489559647373593,0.190716657939474,0.125901112537748,0.165813290003212,0.144182034747608,0.687205815911611,0.289455753852039,0,0,1,1,4.02299894083825,0.150027396224989,0.13045549759724,1
2005,2.82261301729905,3.5425786103412,0,12.4572245286871,3.64197530864198,2.29340049367866,1.02341107203364,1.24126191864802,3.8662892630067,Inf,1.64601881328801,0.550329446987991,0.38084727427691,0.262372018313537,0.325672394851415,0.268514428533887,0.621749316454847,0.20323207251929,0,0,1,1,4.39548521344347,0.212867392749122,0.175507556738441,1
2006,1.88018420140485,2.09806390458877,0.645157639335913,31.5045399707918,4.38670822375897,3.19632158732204,1.32740746685929,2.13479592802623,8.49524869446109,Inf,1.67285913208832,0.72768333114992,0.409871716062197,0.282676125885542,0.603455842490685,0.375226400203325,0.793496261219685,0.103847982278985,0.307501424491819,0,0.14570585780274,1,4.37454827052142,0.608244628212961,0.378204047781479,0.14570585780274
2007,4.38856490872211,4.87045421616923,2.33454071283686,9.31035246083085,6.09557276007216,1.77122843466176,0.986919498993607,1.32932169759969,3.44658010707652,Inf,1.40756041602368,0.57152782731137,0.355611561536572,0.228026238273748,0.30312022615933,0.225043540834524,0.701156048265145,0.0989413483956613,0.47932710363779,0,0.316770249205417,0.558900338077211,3.74979107471168,0.346943864023459,0.257579233889891,0.757880033200397
2008,6.08231585268215,7.28312650120096,3.43885108086469,16.1164460859752,5.99174896862108,1.25107118395693,0.581123573891298,0.799595842368343,1.37969891793142,Inf,1.07929451857145,0.0846855564114153,-0.132417068248805,-0.0910132601679324,-0.0727738244306671,-0.0528899510202874,0.538429097796653,0.164875709397716,0.472166875077295,0,0.248666359771453,0.270573262205854,4.4172860479932,0.375948039784585,0.273228369759837,0.978106637060305
2009,5.59841548753044,6.1924227010697,4.12787077283517,9.32347651511983,5.70771705848773,1.32343249998516,0.741675428206391,1.03673680098225,2.48703015697694,Inf,1.10971445070591,0.50661911490927,0.139375995334545,0.0414866653208622,0.043010752688172,0.0307696402667057,0.668347995049176,0.0959248491606762,0.666600290726617,0,0.268178629880758,0.37922609305588,1.9496109437751,0.397830859098858,0.284605863799092,0.738952536824877
2010,5.4461866341909,5.84457299436748,3.98840006089207,12.2244127332602,10.2620557890715,1.7496920563097,0.999913803939878,Inf,3.75166419619997,Inf,1.45032167322168,0.517695062335899,0.155288404552981,0.0837287319825725,Inf,0.0837215148957566,0.689442778386338,0.0681634672987263,0.682410856145652,0,0.200768675125727,0.447644228803511,2.17005471063595,Inf,0.263519313304721,0.753124446322217
2011,5.3147619047619,5.77833333333333,4.6421164021164,10.8776034970429,8.54476973121041,1.40525188101051,0.800076912892997,1.06379821958457,3.21773304090972,Inf,1.16205859326713,0.410089118975014,0.297394195841114,0.224787052139722,0.2391280658519,0.179846930734266,0.688499631196374,0.0802258024640488,0.803365976714693,0,0.231315006484754,0.48063474302571,4.09615802040373,0.329619943335177,0.247905384532943,0.231315006484754
2012,3.32270531400966,3.80433224248091,1.38076983013869,7.44948516668366,10.7259431825536,2.43635595763362,0.746102139101135,1.1174455590898,1.45920255608068,Inf,1.79593976831446,0.243905554339099,0.184347857820597,0.150709802204219,0.168409999184406,0.112444905808077,0.41543828599629,0.126599596926152,0.36294669921843,0,0.216667690858068,0.328611810975235,5.48033631678872,0.497706141424027,0.332311148171468,0.263903398267068
2013,2.89365157827837,3.44025845632371,1.32773109243697,5.77269641424428,9.91150442477876,2.70672666502684,0.753642923040355,1.20582964844203,1.57786418576405,Inf,1.91994663108739,0.179772277756989,0.0154273801250869,-0.00115464799272999,-0.00139230878314791,-0.000870192288323712,0.392533266726022,0.158885410786678,0.38593934417817,0,0.155132034120453,0.30426935390301,0.93036750483559,0.599994843300803,0.374996474915499,0.203691368900539
