year,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2005,1.12593274988485,1.84891754951635,0,4.04326683291771,2.92312266394835,3.5189365165491,0.972508522358069,1.48120346544452,2.90920781123837,Inf,1.61569506726457,0.292544278944501,0.162878671066293,0.126006106022759,0.18664068090808,0.122542011976287,0.601913406843878,0.391031390134529,0,0,0.633667112999942,0.947924550270711,6.05464272067253,0.523075049103948,0.343433535603963,0.633667112999942
2006,0.860684902835247,1.5704786591747,0.0274508541160181,4.51391775407993,2.23907816540398,3.73911325600429,1.05229381115771,2.30915904139434,5.18118180751633,Inf,1.35823833347002,0.254928748263994,0.108130547672242,0.0652059054404927,0.150570806100218,0.0686157707459652,0.774749015122633,0.451960141064545,0.017479291396703,0,0.698667717316756,0.906346218389295,3.45204819277108,1.19440522875817,0.544295653831491,0.773978899444031
2007,0.957468915595885,1.93564922245697,0.0694593564922246,4.09010814842439,2.27405020713097,3.24786229872293,1.24658663067415,2.34520086600914,7.05171790235081,Inf,1.56994345834526,0.268004695638299,0.149035228684423,0.149035228684423,0.34951754737658,0.185785323577467,0.79403281949279,0.505349985685657,0.0358842685370741,0,0.591146899595105,0.875695676569158,Inf,0.881284580226125,0.468444981174966,0.665013723973735
2008,0.72326105904447,1.40705730126068,0.038772924547799,3.60744506738169,2.01065717026505,4.57362972119821,1.04734511484956,2.84621196510749,5.90486776105791,178.304647160069,1.32313685420525,0.261503933587528,0.136787489743713,0.0845986775423524,0.240785768253314,0.0886040116467163,0.791562196700097,0.485976115971646,0.0275560380611789,0.0058739081203494,0.272672739924338,0.890105495525038,3.59201520912548,1.71754928223092,0.632021392753154,0.382559246254869
2009,0.436130939697422,1.11898039633497,0.0677125506072875,6.11668222052544,0.65912415307623,4.84199686590553,0.449445393377968,2.40698864900957,5.19508094345967,Inf,0.514846111732641,0.218745954542933,0.0985981913339374,0.0609638821593032,0.146739372357,0.0273999359989361,0.872970355870851,0.610242555521173,0.060512722858299,0,0.868856689517376,0.959269867469295,3.59084020878936,4.35545292677498,0.813272740118277,0.879912412712932
2010,0.92377084923144,1.70474036120499,0.030951342708674,7.29833979394063,5.11163715887677,7.37821463100226,2.17906009913731,Inf,12.4578835103604,Inf,3.05015694027743,0.232260882478838,0.175157460711259,0.109529758108899,Inf,0.238671925563263,0.714409173627344,0.45811639692834,0.0181560449984279,0,0.292373474818544,0.906878455086959,3.65743679544708,Inf,0.462103964730875,0.385486781074156
2011,0.921010982686682,1.67899221460202,0.12974597541285,3.48770077785635,2.34622685282828,3.25145386480823,0.951612792083847,1.96485711643392,5.40547205260686,Inf,1.31490297640584,0.194461943967733,0.0914887146177742,0.0492327967617434,0.0967354110792565,0.0468505591885392,0.723713315095679,0.451450117113858,0.0772761030601946,0,0.2749326865901,0.835862179551422,2.87998632322772,1.06476534655578,0.515683464143715,0.2749326865901
2012,0.949223035095611,1.95970357743211,0.0173623442321503,3.20842569754493,1.85247463663415,2.53515891616299,0.825113547858716,1.56800992823392,3.01740236860135,Inf,1.24151484398911,0.230625259497613,0.0949177392567988,0.0587243097363504,0.0920803006952815,0.0484542235521143,0.664602241248719,0.515629278822146,0.00885967879637236,0,0.184860467743758,0.715800474522653,2.62251299516042,0.900356541597367,0.473782956981621,0.303451587391255
2013,0.716253265972901,1.39492119523453,0.00581058100852252,3.32928545824918,2.11589766816668,4.78064427036256,0.702352320597284,1.4747557287088,3.40751644221735,Inf,1.35346552600433,0.239404737833076,0.128046490742029,0.0981126922561823,0.144692254963848,0.0689096770861767,0.518928858624684,0.486527792093319,0.00416552635974936,0,0.229329755503203,0.710287318071211,4.27728070175439,1.09973781741713,0.523750064553255,0.341147511541671
2014,1.06060198714202,1.82618936294565,0.0201578024547049,2.40101326026831,2.19327897886894,2.62839114041355,0.635075172805152,1.35098027808482,3.30010303051835,Inf,1.18911480152723,0.226751571785376,0.114578847644475,0.0700386486952028,0.0946208330909303,0.0444798069231453,0.53407389428632,0.419226719494593,0.0110381775645601,0,0.185976750487053,0.551885636136091,2.57248172094991,1.12727616498924,0.529915289581097,0.406879378636768
